"joinID","nature","access","riskPerc","budget","knowledge","OPMpresence","OPMinv"
48885,0,0,0.5,43750,0,0,1
48886,2,0,0.8,43750,0,0,1
48887,0,0,0,43750,0,0,1
48888,2,0,1,43750,0,0,1
48889,2,0,0.8,43750,0,0,1
48890,2,0,0,43750,0,0,1
48891,2,0,0,43750,0,0,1
48892,3,1,0.8,43750,0,0,1
48893,3,0,0.8,43750,0,0,1
48894,3,0,0,43750,0,0,1
48895,3,0,0.8,43750,0,0,1
48896,2,0,0,43750,0,0,1
48897,1,0,0,43750,0,0,1
48898,1,0,1,43750,0,0,1
48899,1,0,0.8,43750,0,0,1
48900,1,0,1,43750,0,0,1
48901,3,0,0.8,43750,0,0,1
48902,2,0,0.8,43750,0,0,1
48903,2,0,0.8,43750,0,0,1
48904,2,1,0.8,43750,0,0,1
48905,2,1,0.8,43750,0,0,1
48906,2,1,0.8,43750,0,0,1
48907,2,1,0.8,43750,0,0,1
48908,2,1,0.8,43750,0,0,1
48909,3,1,0.8,43750,0,0,1
48910,3,1,0.8,43750,0,0,1
48911,3,1,0.8,43750,0,0,1
48912,3,1,0.8,43750,0,0,1
48913,2,1,0.8,43750,0,0,1
48914,3,1,0.8,43750,0,0,1
48915,3,1,0.8,43750,0,0,1
48916,2,1,0.8,43750,0,0,1
48917,3,1,0.8,43750,0,0,1
48918,3,1,0.8,43750,0,0,1
48919,3,1,0.8,43750,0,0,1
48920,3,0,0,43750,0,0,1
48921,3,0,0,43750,0,0,1
48922,3,0,0,43750,0,0,1
48923,2,0,0,43750,0,0,1
48924,2,0,0,43750,0,0,1
48925,2,0,0,43750,0,0,1
48926,1,0,0,43750,0,0,1
48927,2,0,0.8,43750,0,0,1
48928,2,0,0,43750,0,0,1
48929,2,0,0,43750,0,0,1
48930,2,0,0,43750,0,0,1
48931,2,0,0,43750,0,0,1
48932,2,0,0,43750,0,0,1
48933,2,0,0,43750,0,0,1
48934,1,0,0,43750,0,0,1
48935,1,0,0,43750,0,0,1
48936,2,0,0.8,43750,0,0,1
48937,0,0,0,43750,0,0,1
48938,0,0,0,43750,0,0,1
48939,0,0,0,43750,0,0,1
48940,0,0,1,43750,0,0,1
48941,0,0,0,43750,0,0,1
48942,2,1,0,43750,0,0,1
48943,2,1,0,43750,0,0,1
48944,2,0,0.8,43750,0,0,1
48945,2,0,0.5,43750,0,0,1
48946,2,0,0,43750,0,0,1
48947,2,0,0,43750,0,0,1
48948,0,0,0,43750,0,0,1
48949,0,0,0,43750,0,0,1
48950,1,0,0,43750,0,0,1
48951,1,0,0.8,43750,0,0,1
48952,1,0,0.5,43750,0,0,1
48953,1,0,0,43750,0,0,1
48954,1,0,0,43750,0,0,1
48955,1,0,1,43750,0,0,1
48956,1,0,0,43750,0,0,1
48957,1,0,0,43750,0,0,1
48958,0,0,0.8,43750,0,0,1
48959,0,0,0,43750,0,0,1
48960,0,0,0.8,43750,0,0,1
48961,0,0,0.5,43750,0,0,1
48962,0,0,0,43750,0,0,1
48963,0,0,0.5,43750,0,0,1
48964,0,0,1,43750,0,0,1
48965,2,0,0.8,43750,0,0,1
48966,2,0,0.5,43750,0,0,1
48967,2,0,0.5,43750,0,0,1
48968,2,0,0.5,43750,0,0,1
48969,2,0,0.5,43750,0,0,1
48970,2,0,0.8,43750,0,0,1
48971,2,0,0,43750,0,0,1
48972,2,0,0.8,43750,0,0,1
48973,3,0,1,43750,0,0,1
48974,3,0,1,43750,0,0,1
48975,2,0,0,43750,0,0,1
48976,2,0,0.8,43750,0,0,1
48977,2,0,0.8,43750,0,0,1
48978,1,0,0,43750,0,0,1
48979,1,0,0,43750,0,0,1
48980,0,0,0,43750,0,0,1
48981,0,0,0,43750,0,0,1
48982,0,0,0,43750,0,0,1
48983,0,0,1,43750,0,0,1
48984,0,0,0,43750,0,0,1
48985,0,0,0.8,43750,0,0,1
48986,0,0,0.8,43750,0,0,1
48987,0,0,0,43750,0,0,1
48988,0,0,0,43750,0,0,1
48989,0,0,0,43750,0,0,1
48990,2,0,0,43750,0,0,1
48991,2,0,0,43750,0,0,1
48992,2,0,0,43750,0,0,1
48993,2,0,0.8,43750,0,0,1
48994,2,0,0.8,43750,0,0,1
48995,2,0,0,43750,0,0,1
48996,2,0,0.8,43750,0,0,1
48997,2,0,0.8,43750,0,0,1
48998,2,0,0,43750,0,0,1
48999,2,1,0.8,43750,0,0,1
49000,3,1,0.8,43750,0,0,1
49001,3,1,0.8,43750,0,0,1
49002,3,0,0,43750,0,0,1
49003,2,0,1,43750,0,0,1
49004,2,0,0.8,43750,0,0,1
49005,1,0,0.8,43750,0,0,1
49006,1,0,0.5,43750,0,0,1
49007,1,0,0.8,43750,0,0,1
49008,3,0,0,43750,0,0,1
49009,3,0,0,43750,0,0,1
49010,2,0,0.5,43750,0,0,1
49011,2,1,0.8,43750,0,0,1
49012,2,1,0.8,43750,0,0,1
49013,2,1,0.8,43750,0,0,1
49014,2,1,0.8,43750,0,0,1
49015,2,1,0.8,43750,0,0,1
49016,2,1,0.8,43750,0,0,1
49017,2,1,0.8,43750,0,0,1
49018,3,1,0.8,43750,0,0,1
49019,3,1,0.8,43750,0,0,1
49020,2,1,0.8,43750,0,0,1
49021,2,1,0.8,43750,0,0,1
49022,2,1,0.8,43750,0,0,1
49023,2,1,0.8,43750,0,0,1
49024,2,1,0.8,43750,0,0,1
49025,3,1,0.8,43750,0,0,1
49026,3,1,0.8,43750,0,0,1
49027,3,0,0,43750,0,0,1
49028,3,0,0,43750,0,0,1
49029,3,0,0,43750,0,0,1
49030,2,0,0,43750,0,0,1
49031,2,0,0,43750,0,0,1
49032,2,0,0,43750,0,0,1
49033,1,0,0,43750,0,0,1
49034,1,0,0.8,43750,0,0,1
49035,2,0,0,43750,0,0,1
49036,2,0,0,43750,0,0,1
49037,2,0,0,43750,0,0,1
49038,2,0,0,43750,0,0,1
49039,2,0,0,43750,0,0,1
49040,2,0,0,43750,0,0,1
49041,2,0,0,43750,0,0,1
49042,2,0,0,43750,0,0,1
49043,2,0,0,43750,0,0,1
49044,2,0,0.8,43750,0,0,1
49045,0,0,0,43750,0,0,1
49046,0,0,0,43750,0,0,1
49047,0,0,0,43750,0,0,1
49048,0,0,0,43750,0,0,1
49049,2,0,0.8,43750,0,0,1
49050,2,0,0,43750,0,0,1
49051,2,0,1,43750,0,0,1
49052,2,0,0.8,43750,0,0,1
49053,2,0,0.8,43750,0,0,1
49054,0,0,0,43750,0,0,1
49055,0,0,0,43750,0,0,1
49056,0,0,0.8,43750,0,0,1
49057,1,0,0,43750,0,0,1
49058,1,0,0,43750,0,0,1
49059,1,0,0,43750,0,0,1
49060,1,0,0.8,43750,0,0,1
49061,1,0,0,43750,0,0,1
49062,1,0,0.5,43750,0,0,1
49063,1,0,0,43750,0,0,1
49064,0,0,0.5,43750,0,0,1
49065,0,0,0,43750,0,0,1
49066,0,0,0,43750,0,0,1
49067,0,0,0,43750,0,0,1
49068,0,0,0.8,43750,0,0,1
49069,0,0,0,43750,0,0,1
49070,0,0,0.8,43750,0,0,1
49071,0,0,0.5,43750,0,0,1
49072,2,0,0.5,43750,0,0,1
49073,2,0,0.5,43750,0,0,1
49074,2,0,0.5,43750,0,0,1
49075,2,0,0,43750,0,0,1
49076,2,0,0.8,43750,0,0,1
49077,2,0,0,43750,0,0,1
49078,2,0,0,43750,0,0,1
49079,3,0,1,43750,0,0,1
49080,3,0,0.8,43750,0,0,1
49081,3,0,0.5,43750,0,0,1
49082,2,0,0.8,43750,0,0,1
49083,2,0,0,43750,0,0,1
49084,1,0,0.5,43750,0,0,1
49085,1,0,0,43750,0,0,1
49086,1,0,0,43750,0,0,1
49087,0,0,0,43750,0,0,1
49088,0,0,0,43750,0,0,1
49089,0,0,0,43750,0,0,1
49090,0,0,0.5,43750,0,0,1
49091,0,0,0,43750,0,0,1
49092,0,0,0.8,43750,0,0,1
49093,0,0,0,43750,0,0,1
49094,0,0,0,43750,0,0,1
49095,0,0,0.8,43750,0,0,1
49096,0,0,0,43750,0,0,1
49097,2,0,0,43750,0,0,1
49098,2,0,0.8,43750,0,0,1
49099,2,0,0,43750,0,0,1
49100,2,0,0.8,43750,0,0,1
49101,2,0,0,43750,0,0,1
49102,2,0,0,43750,0,0,1
49103,2,0,0.8,43750,0,0,1
49104,2,1,0.8,43750,0,0,1
49105,2,1,0.8,43750,0,0,1
49106,2,1,0.8,43750,0,0,1
49107,3,1,0.8,43750,0,0,1
49108,3,0,0.8,43750,0,0,1
49109,2,0,0,43750,0,0,1
49110,2,0,1,43750,0,0,1
49111,2,0,1,43750,0,0,1
49112,1,0,0,43750,0,0,1
49113,1,0,0.8,43750,0,0,1
49114,3,0,1,43750,0,0,1
49115,3,0,0.8,43750,0,0,1
49116,3,0,0.8,43750,0,0,1
49117,2,1,0.8,43750,0,0,1
49118,2,1,0.8,43750,0,0,1
49119,2,1,0.8,43750,0,0,1
49120,2,1,0.8,43750,0,0,1
49121,2,1,0.8,43750,0,0,1
49122,2,1,0.8,43750,0,0,1
49123,2,1,0.8,43750,0,0,1
49124,3,1,0.8,43750,0,0,1
49125,3,1,0.8,43750,0,0,1
49126,3,1,0.8,43750,0,0,1
49127,2,1,0.8,43750,0,0,1
49128,2,1,0.8,43750,0,0,1
49129,2,1,0.8,43750,0,0,1
49130,2,1,0.8,43750,0,0,1
49131,2,1,0.8,43750,0,0,1
49132,3,1,0.8,43750,0,0,1
49133,3,1,0,43750,0,0,1
49134,3,0,0,43750,0,0,1
49135,3,0,0.8,43750,0,0,1
49136,3,0,0.8,43750,0,0,1
49137,2,0,0,43750,0,0,1
49138,2,0,0,43750,0,0,1
49139,1,0,0.8,43750,0,0,1
49140,1,0,0,43750,0,0,1
49141,1,0,0.8,43750,0,0,1
49142,2,0,0,43750,0,0,1
49143,2,0,0,43750,0,0,1
49144,2,0,0,43750,0,0,1
49145,2,0,0,43750,0,0,1
49146,2,0,0,43750,0,0,1
49147,2,0,0,43750,0,0,1
49148,2,0,0,43750,0,0,1
49149,2,0,0.5,43750,0,0,1
49150,2,0,0.5,43750,0,0,1
49151,2,0,0.5,43750,0,0,1
49152,0,0,0,43750,0,0,1
49153,0,0,0,43750,0,0,1
49154,0,0,0,43750,0,0,1
49155,2,0,0.8,43750,0,0,1
49156,0,0,0.5,43750,0,0,1
49157,0,0,1,43750,0,0,1
49158,0,0,0.8,43750,0,0,1
49159,0,0,0.8,43750,0,0,1
49160,0,0,0,43750,0,0,1
49161,1,0,0,43750,0,0,1
49162,1,0,0,43750,0,0,1
49163,1,0,0.8,43750,0,0,1
49164,1,0,0.8,43750,0,0,1
49165,1,0,0,43750,0,0,1
49166,1,1,0.5,43750,0,0,1
49167,1,1,0.5,43750,0,0,1
49168,0,0,0.8,43750,0,0,1
49169,0,0,0,43750,0,0,1
49170,0,0,0.8,43750,0,0,1
49171,0,0,0.8,43750,0,0,1
49172,0,0,0,43750,0,0,1
49173,0,0,0.8,43750,0,0,1
49174,0,0,0,43750,0,0,1
49175,0,0,0.8,43750,0,0,1
49176,2,0,1,43750,0,0,1
49177,2,0,0.5,43750,0,0,1
49178,2,0,0.5,43750,0,0,1
49179,2,0,0.5,43750,0,0,1
49180,2,0,0.5,43750,0,0,1
49181,3,0,0.5,43750,0,0,1
49182,3,0,0.5,43750,0,0,1
49183,2,0,0.5,43750,0,0,1
49184,2,0,0,43750,0,0,1
49185,2,0,0.5,43750,0,0,1
49186,2,0,0.5,43750,0,0,1
49187,2,0,0.5,43750,0,0,1
49188,1,0,0,43750,0,0,1
49189,1,0,0,43750,0,0,1
49190,1,0,0,43750,0,0,1
49191,1,0,0,43750,0,0,1
49192,1,0,0.5,43750,0,0,1
49193,0,0,0.8,43750,0,0,1
49194,0,0,0,43750,0,0,1
49195,0,0,0,43750,0,0,1
49196,0,0,0.8,43750,0,0,1
49197,0,0,0,43750,0,0,1
49198,2,0,0.8,43750,0,0,1
49199,2,0,0.5,43750,0,0,1
49200,2,0,0,43750,0,0,1
49201,2,0,0,43750,0,0,1
49202,2,0,0,43750,0,0,1
49203,2,1,0.8,43750,0,0,1
49204,2,1,0.8,43750,0,0,1
49205,2,1,0.8,43750,0,0,1
49206,2,1,0.8,43750,0,0,1
49207,2,1,0.8,43750,0,0,1
49208,2,1,0.8,43750,0,0,1
49209,2,1,0.8,43750,0,0,1
49210,2,1,0.8,43750,0,0,1
49211,2,1,0.8,43750,0,0,1
49212,2,1,0.8,43750,0,0,1
49213,2,1,0.8,43750,0,0,1
49214,2,0,1,43750,0,0,1
49215,2,0,0,43750,0,0,1
49216,1,0,1,43750,0,0,1
49217,1,0,1,43750,0,0,1
49218,3,0,0,43750,0,0,1
49219,3,0,0.8,43750,0,0,1
49220,3,0,0,43750,0,0,1
49221,3,0,0,43750,0,0,1
49222,3,1,0.8,43750,0,0,1
49223,2,1,0.8,43750,0,0,1
49224,2,1,0.8,43750,0,0,1
49225,2,1,0.8,43750,0,0,1
49226,3,1,0.8,43750,0,0,1
49227,3,1,0.8,43750,0,0,1
49228,3,1,0.8,43750,0,0,1
49229,3,1,0.8,43750,0,0,1
49230,3,1,0.8,43750,0,0,1
49231,3,1,0.8,43750,0,0,1
49232,3,1,0.8,43750,0,0,1
49233,3,1,0.8,43750,0,0,1
49234,3,1,0.8,43750,0,0,1
49235,3,1,0.8,43750,0,0,1
49236,3,1,0.8,43750,0,0,1
49237,3,1,0.8,43750,0,0,1
49238,3,1,0.8,43750,0,0,1
49239,3,0,0,43750,0,0,1
49240,3,0,0,43750,0,0,1
49241,1,0,0,43750,0,0,1
49242,1,0,0.8,43750,0,0,1
49243,2,0,0,43750,0,0,1
49244,2,0,0.8,43750,0,0,1
49245,2,0,0.5,43750,0,0,1
49246,0,0,0.8,43750,0,0,1
49247,0,0,0,43750,0,0,1
49248,1,0,0,43750,0,0,1
49249,1,0,0,43750,0,0,1
49250,1,0,0,43750,0,0,1
49251,3,0,0,43750,0,0,1
49252,3,0,0,43750,0,0,1
49253,2,0,0,43750,0,0,1
49254,2,0,0.5,43750,0,0,1
49255,2,0,0.5,43750,0,0,1
49256,0,0,0.5,43750,0,0,1
49257,0,0,0.5,43750,0,0,1
49258,0,0,0.5,43750,0,0,1
49259,0,0,0,43750,0,0,1
49260,0,0,0,43750,0,0,1
49261,0,0,0,43750,0,0,1
49262,0,0,0.8,43750,0,0,1
49263,0,0,1,43750,0,0,1
49264,0,0,0,43750,0,0,1
49265,1,0,0,43750,0,0,1
49266,1,0,0,43750,0,0,1
49267,1,0,0.8,43750,0,0,1
49268,1,0,0.8,43750,0,0,1
49269,1,0,0,43750,0,0,1
49270,1,0,0,43750,0,0,1
49271,1,0,0.5,43750,0,0,1
49272,1,0,0,43750,0,0,1
49273,0,0,0,43750,0,0,1
49274,0,0,0.8,43750,0,0,1
49275,0,0,0.8,43750,0,0,1
49276,0,0,0.8,43750,0,0,1
49277,0,0,0.8,43750,0,0,1
49278,0,0,0,43750,0,0,1
49279,0,0,0,43750,0,0,1
49280,2,0,0,43750,0,0,1
49281,2,0,0.8,43750,0,0,1
49282,2,0,0.5,43750,0,0,1
49283,2,0,0.5,43750,0,0,1
49284,2,0,0.5,43750,0,0,1
49285,3,0,0.5,43750,0,0,1
49286,3,0,0.8,43750,0,0,1
49287,3,0,0.8,43750,0,0,1
49288,2,0,0.8,43750,0,0,1
49289,2,0,0.5,43750,0,0,1
49290,2,0,0.5,43750,0,0,1
49291,2,0,0.5,43750,0,0,1
49292,2,0,0,43750,0,0,1
49293,1,0,0.8,43750,0,0,1
49294,1,0,0.8,43750,0,0,1
49295,1,0,0,43750,0,0,1
49296,1,0,0.8,43750,0,0,1
49297,1,0,0.8,43750,0,0,1
49298,0,0,0.8,43750,0,0,1
49299,0,0,0.8,43750,0,0,1
49300,0,0,0,43750,0,0,1
49301,0,0,0,43750,0,0,1
49302,0,0,0.8,43750,0,0,1
49303,2,0,1,43750,0,0,1
49304,2,0,0.5,43750,0,0,1
49305,2,0,0,43750,0,0,1
49306,2,1,0.8,43750,0,0,1
49307,2,1,0.8,43750,1,1,0
49308,2,1,0.8,43750,1,1,0
49309,2,1,0.8,43750,0,0,1
49310,2,1,0.8,43750,0,0,1
49311,2,1,0.8,43750,0,0,1
49312,2,0,0.8,43750,0,0,1
49313,2,1,0.8,43750,0,0,1
49314,2,0,0.8,43750,0,0,1
49315,2,1,0.8,43750,0,0,1
49316,2,1,0.8,43750,0,0,1
49317,2,1,0.8,43750,0,0,1
49318,2,1,0.8,43750,0,0,1
49319,2,0,0,43750,0,0,1
49320,1,0,0.5,43750,0,0,1
49321,1,0,0.8,43750,0,0,1
49322,1,0,0.5,43750,0,0,1
49323,3,0,0.8,43750,0,0,1
49324,3,0,0.8,43750,0,0,1
49325,3,0,0.8,43750,0,0,1
49326,3,1,0.8,43750,0,0,1
49327,3,1,0.8,43750,0,0,1
49328,2,1,0.8,43750,0,0,1
49329,2,1,0.8,43750,0,0,1
49330,3,1,0.8,43750,0,0,1
49331,3,1,0.8,43750,0,0,1
49332,3,1,0.8,43750,0,0,1
49333,3,1,0.8,43750,0,0,1
49334,3,1,0.8,43750,0,0,1
49335,3,1,0.8,43750,0,0,1
49336,3,1,0.8,43750,0,0,1
49337,3,1,0.8,43750,0,0,1
49338,3,1,0.8,43750,0,0,1
49339,3,1,0.8,43750,0,0,1
49340,3,1,0.8,43750,0,0,1
49341,3,1,0.8,43750,0,0,1
49342,3,0,0.5,43750,0,0,1
49343,3,0,0.5,43750,0,0,1
49344,3,0,0,43750,0,0,1
49345,1,0,0.5,43750,0,0,1
49346,1,0,0,43750,0,0,1
49347,1,0,0.8,43750,0,0,1
49348,2,0,0.8,43750,0,0,1
49349,2,0,0.5,43750,0,0,1
49350,0,0,0.5,43750,0,0,1
49351,0,0,1,43750,0,0,1
49352,0,0,0,43750,0,0,1
49353,1,0,0,43750,0,0,1
49354,1,0,0,43750,0,0,1
49355,3,0,0,43750,0,0,1
49356,3,0,0,43750,0,0,1
49357,3,0,0,43750,0,0,1
49358,2,0,0,43750,0,0,1
49359,2,0,0.5,43750,0,0,1
49360,0,0,0.5,43750,0,0,1
49361,0,0,0.5,43750,0,0,1
49362,0,0,0,43750,0,0,1
49363,0,0,0.5,43750,0,0,1
49364,0,0,0,43750,0,0,1
49365,0,0,0.8,43750,0,0,1
49366,0,0,1,43750,0,0,1
49367,0,0,0,43750,0,0,1
49368,0,0,1,43750,0,0,1
49369,1,0,0,43750,0,0,1
49370,1,0,0,43750,0,0,1
49371,1,0,0.8,43750,0,0,1
49372,1,0,0.8,43750,0,0,1
49373,0,0,0.8,43750,0,0,1
49374,1,0,0.8,43750,0,0,1
49375,1,0,0.8,43750,0,0,1
49376,0,0,0,43750,0,0,1
49377,0,0,1,43750,0,0,1
49378,0,0,0,43750,0,0,1
49379,0,0,0.8,43750,0,0,1
49380,0,0,0,43750,0,0,1
49381,0,0,0,43750,0,0,1
49382,0,0,0.8,43750,0,0,1
49383,2,0,0,43750,0,0,1
49384,2,0,1,43750,0,0,1
49385,2,0,0.8,43750,0,0,1
49386,2,0,0.5,43750,0,0,1
49387,2,0,0.5,43750,0,0,1
49388,2,0,0.5,43750,0,0,1
49389,3,0,0.8,43750,0,0,1
49390,3,0,0.5,43750,0,0,1
49391,3,0,0.8,43750,0,0,1
49392,2,0,0,43750,0,0,1
49393,3,0,0.5,43750,0,0,1
49394,2,0,0,43750,0,0,1
49395,2,0,0.8,43750,0,0,1
49396,0,0,0,43750,0,0,1
49397,1,0,0,43750,0,0,1
49398,0,0,0.8,43750,0,0,1
49399,1,0,0,43750,0,0,1
49400,1,0,0,43750,0,0,1
49401,0,0,0,43750,0,0,1
49402,0,0,0,43750,0,0,1
49403,0,0,0,43750,0,0,1
49404,0,0,0.5,43750,0,0,1
49405,0,0,0,43750,0,0,1
49406,0,0,1,43750,0,0,1
49407,2,0,1,43750,0,0,1
49408,2,0,0,43750,0,0,1
49409,2,1,0.8,43750,0,0,1
49410,2,1,0.8,43750,1,1,0
49411,3,1,0.8,43750,1,1,0
49412,2,1,0.8,43750,1,1,0
49413,3,1,0.8,43750,0,0,1
49414,2,1,0.8,43750,0,0,1
49415,2,1,0.8,43750,0,0,1
49416,2,1,0.8,43750,0,0,1
49417,2,1,0.8,43750,0,0,1
49418,2,1,0.8,43750,0,0,1
49419,2,1,0.8,43750,0,0,1
49420,2,1,0.8,43750,0,0,1
49421,3,1,0.8,43750,0,0,1
49422,2,0,0,43750,0,0,1
49423,3,0,0.8,43750,0,0,1
49424,1,0,0,43750,0,0,1
49425,1,0,0,43750,0,0,1
49426,3,0,0,43750,0,0,1
49427,3,0,0.8,43750,0,0,1
49428,3,0,1,43750,0,0,1
49429,3,1,0.8,43750,0,0,1
49430,3,1,0.8,43750,0,0,1
49431,2,1,0.8,43750,0,0,1
49432,2,1,0.8,43750,0,0,1
49433,2,1,0.8,43750,0,0,1
49434,3,1,0.8,43750,0,0,1
49435,3,1,0.8,43750,0,0,1
49436,3,1,0.8,43750,0,0,1
49437,3,1,0.8,43750,0,0,1
49438,3,1,0.8,43750,0,0,1
49439,3,1,0.8,43750,0,0,1
49440,3,1,0.8,43750,0,0,1
49441,3,1,0.8,43750,0,0,1
49442,3,1,0.8,43750,0,0,1
49443,3,1,0.8,43750,0,0,1
49444,3,1,0.8,43750,0,0,1
49445,3,0,0.5,43750,0,0,1
49446,3,0,0.5,43750,0,0,1
49447,3,0,0.5,43750,0,0,1
49448,1,0,0.5,43750,0,0,1
49449,1,0,0.5,43750,0,0,1
49450,1,0,0.5,43750,0,0,1
49451,1,0,0.8,43750,0,0,1
49452,2,0,0.5,43750,0,0,1
49453,0,0,1,43750,0,0,1
49454,0,0,0.8,43750,0,0,1
49455,0,0,0.8,43750,0,0,1
49456,0,0,0,43750,0,0,1
49457,1,0,0,43750,0,0,1
49458,0,0,0,43750,0,0,1
49459,3,0,0,43750,0,0,1
49460,3,0,0,43750,0,0,1
49461,2,0,0.8,43750,0,0,1
49462,2,0,0,43750,0,0,1
49463,0,0,0.5,43750,0,0,1
49464,0,0,0.5,43750,0,0,1
49465,0,0,0.5,43750,0,0,1
49466,2,0,0.5,43750,0,0,1
49467,0,0,0,43750,0,0,1
49468,0,0,0,43750,0,0,1
49469,0,0,0,43750,0,0,1
49470,0,0,0,43750,0,0,1
49471,0,0,0.5,43750,0,0,1
49472,0,0,0.8,43750,0,0,1
49473,0,0,0,43750,0,0,1
49474,1,0,0,43750,0,0,1
49475,1,0,0.8,43750,0,0,1
49476,0,0,0.5,43750,0,0,1
49477,0,0,0.8,43750,0,0,1
49478,0,0,0.8,43750,0,0,1
49479,0,0,0,43750,0,0,1
49480,0,0,0,43750,0,0,1
49481,0,0,0.8,43750,0,0,1
49482,0,0,0.8,43750,0,0,1
49483,0,0,1,43750,0,0,1
49484,0,0,0.8,43750,0,0,1
49485,0,0,0.8,43750,0,0,1
49486,2,0,0,43750,0,0,1
49487,2,0,0,43750,0,0,1
49488,2,0,0.5,43750,0,0,1
49489,2,0,0.8,43750,0,0,1
49490,2,0,0.5,43750,0,0,1
49491,2,0,0.5,43750,0,0,1
49492,2,0,0.8,43750,0,0,1
49493,2,0,0.8,43750,0,0,1
49494,3,0,0.5,43750,0,0,1
49495,3,0,0,43750,0,0,1
49496,3,0,0.5,43750,0,0,1
49497,3,0,0,43750,0,0,1
49498,3,0,0.8,43750,0,0,1
49499,0,0,0.8,43750,0,0,1
49500,0,0,0,43750,0,0,1
49501,0,0,0,43750,0,0,1
49502,0,0,0,43750,0,0,1
49503,0,0,0,43750,0,0,1
49504,0,0,0,43750,0,0,1
49505,0,0,0,43750,0,0,1
49506,0,0,0,43750,0,0,1
49507,0,0,0,43750,0,0,1
49508,0,0,0,43750,0,0,1
49509,0,0,0.5,43750,0,0,1
49510,0,0,0,43750,0,0,1
49511,2,0,0,43750,0,0,1
49512,2,0,0,43750,0,0,1
49513,2,0,0.8,43750,0,0,1
49514,3,0,0.5,43750,1,1,0
49515,3,1,0.8,43750,1,1,0
49516,3,1,0.8,43750,0,0,1
49517,3,0,0.8,43750,0,0,1
49518,3,1,0.8,43750,0,0,1
49519,2,1,0.8,43750,0,0,1
49520,2,1,0.8,43750,0,0,1
49521,2,1,0.8,43750,0,0,1
49522,2,1,0.8,43750,0,0,1
49523,2,1,0.8,43750,0,0,1
49524,3,1,0.8,43750,0,0,1
49525,3,1,0.8,43750,0,0,1
49526,3,0,0,43750,0,0,1
49527,3,0,0.8,43750,0,0,1
49528,3,0,0.8,43750,0,0,1
49529,3,0,1,43750,0,0,1
49530,3,0,0,43750,0,0,1
49531,3,0,0.5,43750,0,0,1
49532,3,1,0.8,43750,0,0,1
49533,3,1,0.8,43750,0,0,1
49534,2,1,0.8,43750,0,0,1
49535,2,1,0.8,43750,0,0,1
49536,2,1,0.8,43750,0,0,1
49537,2,1,0.8,43750,0,0,1
49538,2,1,0.8,43750,0,0,1
49539,3,1,0.8,43750,0,0,1
49540,3,1,0.8,43750,0,0,1
49541,3,1,0.8,43750,0,0,1
49542,3,1,0.8,43750,0,0,1
49543,3,1,0.8,43750,0,0,1
49544,3,1,0.8,43750,0,0,1
49545,3,1,0.8,43750,0,0,1
49546,3,1,0.8,43750,0,0,1
49547,3,1,0.8,43750,0,0,1
49548,3,1,0.5,43750,0,0,1
49549,3,0,0.5,43750,0,0,1
49550,3,0,0.5,43750,0,0,1
49551,1,0,0.5,43750,0,0,1
49552,1,0,0.5,43750,0,0,1
49553,1,0,0.5,43750,0,0,1
49554,1,0,0.5,43750,0,0,1
49555,1,0,0.5,43750,0,0,1
49556,0,0,0.8,43750,0,0,1
49557,0,0,0,43750,0,0,1
49558,0,0,0.8,43750,0,0,1
49559,0,0,0.8,43750,0,0,1
49560,0,0,0.8,43750,0,0,1
49561,0,0,0,43750,0,0,1
49562,0,0,0,43750,0,0,1
49563,0,0,0,43750,0,0,1
49564,2,0,0,43750,0,0,1
49565,2,0,0.8,43750,0,0,1
49566,0,0,0.5,43750,0,0,1
49567,0,0,0,43750,0,0,1
49568,0,0,0.5,43750,0,0,1
49569,2,0,0.5,43750,0,0,1
49570,0,0,0.8,43750,0,0,1
49571,0,0,1,43750,0,0,1
49572,0,0,0.8,43750,0,0,1
49573,1,0,0,43750,0,0,1
49574,1,0,0.8,43750,0,0,1
49575,1,0,0.5,43750,0,0,1
49576,0,0,0,43750,0,0,1
49577,0,0,0.8,43750,0,0,1
49578,0,0,0.8,43750,0,0,1
49579,0,0,0,43750,0,0,1
49580,0,0,0.8,43750,0,0,1
49581,0,0,0.8,43750,0,0,1
49582,0,0,0.8,43750,0,0,1
49583,0,0,0.8,43750,0,0,1
49584,0,0,0,43750,0,0,1
49585,0,0,0.5,43750,0,0,1
49586,2,0,0.8,43750,0,0,1
49587,2,0,1,43750,0,0,1
49588,2,0,0.8,43750,1,1,0
49589,2,0,0,43750,1,1,0
49590,2,0,0.5,43750,1,1,0
49591,2,0,0,43750,0,0,1
49592,2,0,0.5,43750,0,0,1
49593,3,0,0.5,43750,0,0,1
49594,3,1,0.5,43750,0,0,1
49595,3,1,0.5,43750,0,0,1
49596,3,0,0.8,43750,0,0,1
49597,3,0,0.8,43750,0,0,1
49598,0,0,0,43750,0,0,1
49599,0,0,1,43750,0,0,1
49600,0,0,0,43750,0,0,1
49601,0,0,0,43750,0,0,1
49602,0,0,0,43750,0,0,1
49603,0,0,0,43750,0,0,1
49604,0,0,0,43750,0,0,1
49605,0,0,0,43750,0,0,1
49606,0,0,0.8,43750,0,0,1
49607,0,0,0,43750,0,0,1
49608,0,0,0.5,43750,0,0,1
49609,0,0,0,43750,0,0,1
49610,0,0,1,43750,0,0,1
49611,2,0,0,43750,0,0,1
49612,2,0,0,43750,0,0,1
