"id","joinID","X","Y","Agent","OPMpresence","riskPerc","budget","knowledge","nature","access"
6103,16366,8.88,4.19,"no_mgmt_NOPM",0,0.5,0.54,0,1,1
6104,16367,8.92,4.19,"no_mgmt_NOPM",0,0.5,0.54,0,1,0
6105,16368,8.96,4.19,"no_mgmt_NOPM",0,0.5,0.54,0,1,0
6106,16369,9,4.19,"no_mgmt_NOPM",0,0.5,0.54,0,1,0
6107,16370,9.04,4.19,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6108,16371,9.08,4.19,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6109,16376,0.1,4.23,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
6110,16378,0.18,4.23,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6111,16382,0.34,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
6112,16384,0.42,4.23,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
6113,16388,0.58,4.23,"no_mgmt_NOPM",0,0,0.43,0,1,0
6114,16395,0.86,4.23,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
6115,16396,0.9,4.23,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
6116,16398,0.98,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6117,16399,1.02,4.23,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6118,16401,1.1,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6119,16402,1.14,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
6120,16404,1.22,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,2,1
6121,16405,1.26,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,2,1
6122,16406,1.3,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
6123,16408,1.38,4.23,"no_mgmt_NOPM",0,1,0.43,0,2,0
6124,16411,1.5,4.23,"no_mgmt_NOPM",0,1,0.43,0,1,0
6125,16413,1.58,4.23,"no_mgmt_NOPM",0,0,0.43,0,1,0
6126,16414,1.62,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6127,16416,1.7,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
6128,16417,1.74,4.23,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
6129,16420,1.86,4.23,"no_mgmt_NOPM",0,0,0.43,0,0,0
6130,16430,2.26,4.23,"no_mgmt_NOPM",0,0,0.43,0,0,0
6131,16431,2.3,4.23,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
6132,16432,2.34,4.23,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
6133,16438,2.58,4.23,"no_mgmt_NOPM",0,0,0.43,0,1,0
6134,16439,2.62,4.23,"no_mgmt_NOPM",0,0,0.43,0,1,0
6135,16441,2.7,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,3,0
6136,16445,2.86,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
6137,16446,2.9,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
6138,16447,2.94,4.23,"no_mgmt_NOPM",0,0,0.77,0,1,0
6139,16448,2.98,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6140,16449,3.02,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6141,16450,3.06,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6142,16451,3.1,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6143,16452,3.14,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6144,16453,3.18,4.23,"no_mgmt_NOPM",0,0,0.77,0,0,0
6145,16454,3.22,4.23,"no_mgmt_NOPM",0,0,0.77,0,0,0
6146,16455,3.26,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,2,0
6147,16457,3.34,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6148,16458,3.38,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6149,16459,3.42,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6150,16460,3.46,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6151,16461,3.5,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6152,16462,3.54,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6153,16463,3.58,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6154,16464,3.62,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6155,16465,3.66,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6156,16466,3.7,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6157,16467,3.74,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6158,16469,3.82,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,3,0
6159,16470,3.86,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6160,16471,3.9,4.23,"no_mgmt_NOPM",0,0,0.77,0,1,0
6161,16472,3.94,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6162,16474,4.02,4.23,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6163,16476,4.1,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,0,0
6164,16480,4.26,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,0,1
6165,16483,4.38,4.23,"no_mgmt_NOPM",0,0.5,0.77,0,0,0
6166,16495,4.86,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6167,16496,4.9,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6168,16497,4.94,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6169,16498,4.98,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6170,16499,5.02,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6171,16500,5.06,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6172,16501,5.1,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6173,16503,5.18,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
6174,16505,5.26,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6175,16506,5.3,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6176,16507,5.34,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6177,16508,5.38,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6178,16509,5.42,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6179,16510,5.46,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6180,16511,5.5,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6181,16514,5.62,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6182,16517,5.74,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6183,16523,5.98,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6184,16546,6.9,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
6185,16554,7.22,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6186,16555,7.26,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
6187,16556,7.3,4.23,"no_mgmt_NOPM",0,0,0.54,0,2,0
6188,16557,7.34,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6189,16558,7.38,4.23,"no_mgmt_NOPM",0,0,0.54,0,3,0
6190,16559,7.42,4.23,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
6191,16560,7.46,4.23,"no_mgmt_NOPM",0,0,0.54,0,3,0
6192,16561,7.5,4.23,"no_mgmt_NOPM",0,0,0.54,0,3,0
6193,16562,7.54,4.23,"no_mgmt_NOPM",0,1,0.54,0,3,0
6194,16563,7.58,4.23,"no_mgmt_NOPM",0,1,0.54,0,3,0
6195,16564,7.62,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6196,16565,7.66,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6197,16566,7.7,4.23,"no_mgmt_NOPM",0,1,0.54,0,3,0
6198,16573,7.98,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6199,16574,8.02,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6200,16575,8.06,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6201,16576,8.1,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6202,16577,8.14,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6203,16578,8.18,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6204,16579,8.22,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6205,16580,8.26,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6206,16581,8.3,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6207,16582,8.34,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6208,16583,8.38,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6209,16584,8.42,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6210,16588,8.58,4.23,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6211,16608,0.2,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6212,16609,0.24,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6213,16610,0.28,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
6214,16611,0.32,4.26,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6215,16612,0.36,4.26,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
6216,16613,0.4,4.26,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
6217,16618,0.6,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6218,16619,0.64,4.26,"no_mgmt_NOPM",0,0,0.43,0,0,0
6219,16626,0.92,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6220,16627,0.96,4.26,"no_mgmt_NOPM",0,1,0.43,0,1,0
6221,16629,1.04,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6222,16632,1.16,4.26,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
6223,16634,1.24,4.26,"no_mgmt_NOPM",0,0.5,0.43,0,2,1
6224,16636,1.32,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6225,16637,1.36,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
6226,16639,1.44,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6227,16640,1.48,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6228,16642,1.56,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6229,16645,1.68,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
6230,16647,1.76,4.26,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
6231,16648,1.8,4.26,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
6232,16650,1.88,4.26,"no_mgmt_NOPM",0,1,0.43,0,0,0
6233,16668,2.6,4.26,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6234,16670,2.68,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,3,0
6235,16672,2.76,4.26,"no_mgmt_NOPM",0,0,0.77,0,3,0
6236,16675,2.88,4.26,"no_mgmt_NOPM",0,1,0.77,0,1,0
6237,16676,2.92,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6238,16677,2.96,4.26,"no_mgmt_NOPM",0,0,0.77,0,1,0
6239,16678,3,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6240,16679,3.04,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6241,16680,3.08,4.26,"no_mgmt_NOPM",0,1,0.77,0,0,0
6242,16682,3.16,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6243,16683,3.2,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6244,16684,3.24,4.26,"no_mgmt_NOPM",0,1,0.77,0,2,0
6245,16686,3.32,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,2,1
6246,16687,3.36,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6247,16688,3.4,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6248,16689,3.44,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6249,16690,3.48,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6250,16691,3.52,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6251,16692,3.56,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6252,16693,3.6,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6253,16694,3.64,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6254,16695,3.68,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6255,16696,3.72,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
6256,16697,3.76,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,3,0
6257,16698,3.8,4.26,"no_mgmt_NOPM",0,0,0.77,0,3,0
6258,16699,3.84,4.26,"no_mgmt_NOPM",0,0,0.77,0,1,0
6259,16700,3.88,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6260,16701,3.92,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
6261,16703,4,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6262,16705,4.08,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,0,0
6263,16711,4.32,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,0,0
6264,16712,4.36,4.26,"no_mgmt_NOPM",0,0.5,0.77,0,0,1
6265,16721,4.72,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,2,1
6266,16722,4.76,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,2,1
6267,16723,4.8,4.26,"no_mgmt_NOPM",0,0.8,0.77,0,2,1
6268,16724,4.84,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6269,16725,4.88,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6270,16726,4.92,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6271,16727,4.96,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6272,16728,5,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6273,16729,5.04,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6274,16730,5.08,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6275,16731,5.12,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6276,16732,5.16,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6277,16733,5.2,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6278,16734,5.24,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6279,16735,5.28,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6280,16736,5.32,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6281,16737,5.36,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6282,16738,5.4,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6283,16743,5.6,4.26,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6284,16744,5.64,4.26,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
6285,16745,5.68,4.26,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6286,16746,5.72,4.26,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
6287,16747,5.76,4.26,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6288,16750,5.88,4.26,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6289,16751,5.92,4.26,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6290,16752,5.96,4.26,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6291,16753,6,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
6292,16754,6.04,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
6293,16755,6.08,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
6294,16756,6.12,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6295,16757,6.16,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6296,16758,6.2,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6297,16759,6.24,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6298,16764,6.44,4.26,"no_mgmt_NOPM",0,0,0.54,0,3,0
6299,16783,7.2,4.26,"no_mgmt_NOPM",0,1,0.54,0,3,0
6300,16784,7.24,4.26,"no_mgmt_NOPM",0,1,0.54,0,3,0
6301,16785,7.28,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
6302,16786,7.32,4.26,"no_mgmt_NOPM",0,0,0.54,0,2,0
6303,16787,7.36,4.26,"no_mgmt_NOPM",0,1,0.54,0,3,0
6304,16788,7.4,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6305,16789,7.44,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6306,16790,7.48,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6307,16791,7.52,4.26,"no_mgmt_NOPM",0,0,0.54,0,3,0
6308,16792,7.56,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6309,16793,7.6,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6310,16794,7.64,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6311,16795,7.68,4.26,"no_mgmt_NOPM",0,1,0.54,0,3,0
6312,16796,7.72,4.26,"no_mgmt_NOPM",0,1,0.54,0,3,0
6313,16797,7.76,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6314,16802,7.96,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6315,16803,8,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6316,16804,8.04,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6317,16805,8.08,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6318,16806,8.12,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6319,16807,8.16,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6320,16808,8.2,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6321,16809,8.24,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6322,16810,8.28,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6323,16811,8.32,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6324,16812,8.36,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6325,16813,8.4,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6326,16814,8.44,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6327,16815,8.48,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6328,16816,8.52,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6329,16817,8.56,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6330,16818,8.6,4.26,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6331,16823,8.8,4.26,"no_mgmt_NOPM",0,0.5,0.54,0,1,0
6332,16835,0.06,4.3,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6333,16838,0.18,4.3,"no_mgmt_NOPM",0,1,0.43,0,1,0
6334,16839,0.22,4.3,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6335,16840,0.26,4.3,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6336,16842,0.34,4.3,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6337,16843,0.38,4.3,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6338,16845,0.46,4.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
6339,16847,0.54,4.3,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6340,16854,0.82,4.3,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6341,16856,0.9,4.3,"no_mgmt_NOPM",0,1,0.43,0,1,0
6342,16858,0.98,4.3,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
6343,16862,1.14,4.3,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6344,16863,1.18,4.3,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6345,16864,1.22,4.3,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
6346,16866,1.3,4.3,"no_mgmt_NOPM",0,0,0.43,0,1,0
6347,16867,1.34,4.3,"no_mgmt_NOPM",0,0,0.43,0,1,0
6348,16869,1.42,4.3,"no_mgmt_NOPM",0,1,0.43,0,1,0
6349,16871,1.5,4.3,"no_mgmt_NOPM",0,0,0.43,0,2,0
6350,16872,1.54,4.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
6351,16874,1.62,4.3,"no_mgmt_NOPM",0,1,0.43,0,1,0
6352,16883,1.98,4.3,"no_mgmt_NOPM",0,0,0.43,0,0,0
6353,16889,2.22,4.3,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
6354,16898,2.58,4.3,"no_mgmt_NOPM",0,1,0.43,0,1,0
6355,16900,2.66,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6356,16901,2.7,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6357,16902,2.74,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6358,16904,2.82,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6359,16906,2.9,4.3,"no_mgmt_NOPM",0,0,0.77,0,1,0
6360,16907,2.94,4.3,"no_mgmt_NOPM",0,1,0.77,0,1,0
6361,16908,2.98,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6362,16909,3.02,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6363,16910,3.06,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
6364,16914,3.22,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
6365,16916,3.3,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,1
6366,16917,3.34,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,1
6367,16918,3.38,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,1
6368,16919,3.42,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6369,16920,3.46,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6370,16921,3.5,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6371,16922,3.54,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6372,16923,3.58,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6373,16924,3.62,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6374,16925,3.66,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,3,1
6375,16926,3.7,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,1
6376,16928,3.78,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
6377,16929,3.82,4.3,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
6378,16932,3.94,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6379,16933,3.98,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
6380,16941,4.3,4.3,"no_mgmt_NOPM",0,1,0.77,0,0,0
6381,16950,4.66,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,2,1
6382,16951,4.7,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,2,1
6383,16952,4.74,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,2,1
6384,16953,4.78,4.3,"no_mgmt_NOPM",0,0.8,0.77,0,2,1
6385,16954,4.82,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6386,16955,4.86,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6387,16956,4.9,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6388,16957,4.94,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6389,16958,4.98,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6390,16959,5.02,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6391,16960,5.06,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6392,16961,5.1,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6393,16962,5.14,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6394,16963,5.18,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6395,16964,5.22,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6396,16965,5.26,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6397,16966,5.3,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6398,16967,5.34,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6399,16968,5.38,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6400,16969,5.42,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6401,16970,5.46,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6402,16971,5.5,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6403,16973,5.58,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6404,16974,5.62,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6405,16975,5.66,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6406,16976,5.7,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6407,16977,5.74,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6408,16978,5.78,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6409,16979,5.82,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6410,16980,5.86,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6411,16981,5.9,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6412,16982,5.94,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6413,16983,5.98,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6414,16984,6.02,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6415,16985,6.06,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,1
6416,16986,6.1,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,1
6417,16987,6.14,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6418,16989,6.22,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6419,16990,6.26,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
6420,16993,6.38,4.3,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
6421,16994,6.42,4.3,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
6422,16995,6.46,4.3,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
6423,17012,7.14,4.3,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
6424,17014,7.22,4.3,"no_mgmt_NOPM",0,1,0.54,0,3,0
6425,17015,7.26,4.3,"no_mgmt_NOPM",0,1,0.54,0,3,0
6426,17016,7.3,4.3,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
6427,17017,7.34,4.3,"no_mgmt_NOPM",0,0,0.54,0,2,0
6428,17018,7.38,4.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
6429,17019,7.42,4.3,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
